doc_id,status,bytes,permit_num,name
1462752,ok,4290005,14-27328-NEWC,charbonnets place 7211 regent street.pdf
3911288,ok,26474811,19-09618-RNVS,Construction Drawings.pdf
4079564,ok,7736643,19-17650-RNVS,3034 a2 sp.pdf
4079565,ok,7410789,19-17650-RNVS,3034 a1 sp.pdf
5021275,ok,27095519,21-10517-RNVS,204 S Saratoga - RCC Stamped.pdf
6440202,ok,9071540,23-12861-NEWC,2023.10.17_202822_1723HenrietteDelille_DD5-compressed.pdf
6855543,ok,13832980,23-35090-RNVN,2801 Magazine 23-35090 SP RCC.pdf
8260959,ok,15715858,25-09195-RNVN,"2025.06.13 - 621 St Louis VCC approved rooftop lights, finishes.pdf"
9090685,ok,13606279,26-11301-RNVS,04.02.26_Sexy Eleven_ FLOORS PLAN.pdf
1629208,ok,70382795,14-18929-NEWC,complete revised set 864 S. Peters.pdf
4941409,ok,228004,20-29653-RNVS,Finish schedule.pdf
7352761,ok,6199642,24-19187-RNVN,24-03_CD_ARCH_6-21-24.pdf
7671011,ok,10038004,24-22310-RNVN,HDLC Approved Conformed_7457 St Charles_3E sealed for permit review.pdf
7683315,ok,10410407,24-33766-RNVN,900 Jefferson Permit Release Set.pdf
7803736,ok,146427,24-30299-RNVN,Plans (SWBNO approved).pdf
8168166,ok,14936382,25-15024-RNVN,2025-05-09_Hilton Junction Cafe_BID DWGS (RCC)pdf.pdf
8232884,ok,20389834,25-17248-RNVS,615 Baronne Street - ARC Package 1 - 2025.06.06.pdf
8645860,ok,7879135,25-17248-RNVS,615 Baronne Street - Compiled 100 CDs - 2025.10.25Part-1.pdf
8645863,ok,4923473,25-17248-RNVS,615 Baronne Street - Compiled 100 CDs - 2025.10.25Part-2.pdf
8645868,ok,1060698,25-17248-RNVS,615 Baronne Street - Compiled 100 CDs - 2025.10.25Part-3.pdf
4334177,ok,267558,19-22404-RNVS,608Iberville_2A_rev8.21.19_NOV26.pdf
4887007,ok,28404594,20-45284-RNVS,AA2018 2123 Tchoupitoulas - Phase 1 Permit Set - Use Update - 2021-0316.pdf
5018637,ok,5756709,19-37400-RNVS,Permit set with Stormwater approvals.pdf
5082003,ok,5416416,20-34161-NEWC,1239 ST THOMAS 20210711 FINAL.pdf
6547901,ok,2320390,23-24514-RNVS,2307_230821_Covery SFM SET (1).pdf
9058456,ok,20299638,26-10321-RNVN,100 CD_ARCH 04-06-26.pdf
9105905,ok,14228068,25-15269-RNVS,_PermitSet_merged_SP RCC STAMPED.pdf
4511408,ok,12253969,20-21673-RNVS,4401 CLAIBORNE STAMPED APPROVAL PLANS.pdf
5792618,ok,4397657,22-31107-RNVS,22_1011 - 4th Floor Combined Set vol 1.pdf
5923761,ok,17739639,22-31107-RNVS,300 Gravier - RCC Stamped.pdf
6301295,ok,8834741,23-21190-RNVS,Pages from 23_0803 - Issue for Permit - Volume 1.pdf
6301296,ok,9278674,23-21190-RNVS,Pages from 23_0803 - Issue for Permit - Volume 2.pdf
6547319,ok,8358470,23-34011-RNVS,2601 Dauphine_CD Vol 1.pdf
6547320,ok,5681595,23-34011-RNVS,2601 Dauphine_CD Vol 2.pdf
6808672,ok,21699407,24-08753-RNVN,400 Lafy Permit Set_Vol 1.pdf
6808673,ok,9259119,24-08753-RNVN,400 Lafy Permit Set_Vol 2.pdf
7443726,ok,73198406,24-08753-RNVN,HDLC &amp; PRC Approved__400 Lafayette Street Drawings__Combined SP RCC.pdf
7902341,ok,26485607,25-02492-RNVN,25.02.11_Crunch - New Orleans LA (Westbank Plaza)_Delta 1 Permit Plans (1 of 2) - RCC.pdf
7902344,ok,21019881,25-02492-RNVN,25.02.11_Crunch - New Orleans LA (Westbank Plaza)_Delta 1 Permit Plans (2 of 2) - RCC.pdf
8179329,ok,5945881,25-03039-RNVN,2511 Jena - Permit Set 1.23.25 (RCC).pdf
8179330,ok,819157,25-03039-RNVN,2511 Jena - SHEET A3_REVISED 5.5.25 (RCC).pdf
8200233,ok,6536174,25-16244-RNVN,Z_2700 General De Gaulle Dr PERMIT SET 05-27-24 (RCC).pdf
8348101,ok,6756292,25-21013-RNVN,250710-04 Architectural.pdf
8348102,ok,11397263,25-21013-RNVN,250710-05 Interior Design.pdf
8366876,ok,831019,25-03039-RNVN,El Cafecito Cubano - Sheet A2 REV. Construction Set 6.5.25 (RCC).pdf
8498058,ok,5869338,25-27145-RNVS,2025.09.08_202503_5342 St.Charles_Innovation Lab_CD100 Shrunk.pdf
8746123,ok,40509506,23-34011-RNVS,HDLC Approved__2601 Dauphine Street Final RCC__Combined.pdf
8889555,ok,8187604,26-03759-RNVS,2026_0205_AA2526_3100 Banks First Floor Units_SDs Revised.pdf
8927282,ok,2428258,25-39860-RNVS,2404 Simon Bolivar-final.pdf
8950097,ok,14885228,26-06136-RNVN,OBMC NMP Survivorship Expansion_Arch_2026 0227 (RCC).pdf
871000,ok,180990,13-28119-NEWC,6262 Pontchartrain Blvd A and B and C.pdf
4488134,ok,27537608,19-37598-RNVS,610-616 Baronne - Combined Set.pdf
5480819,ok,37463402,21-35659-RNVS,approved Touro Napoleon Imaging_PERMIT DRAWINGS.pdf
5888617,ok,8107742,22-03626-RNVS,ARC 221209_1578MAGAZINE.pdf
8707223,ok,12797351,25-12293-RNVN,"2025.11.19 - 240 Royal VCC APPROVED CoU, millwork (RCC).pdf"
8905136,ok,3300524,25-38521-RNVS,260211 - 4041 Magazine - Revised Sheets.pdf
9093060,ok,11671925,25-37680-RNVS,2026.04.13_202510_610 Frenchmen Street_CD100-compressed.pdf
1063205,ok,1647951,12COM-00404,12com-00404 Stamped Plans.pdf
1317305,ok,6846538,14-09738-NEWC,14-09738-NEWC stamped and approved plans.pdf
3841957,ok,3647814,19-03633-NEWC,1320 Magazine - RCC Stamped.pdf
4623600,ok,6849456,20-01153-RNVS,200914_CHNO B9_Interior Scope.pdf
4719103,ok,46625854,20-01153-RNVS,16027 CHNOLA B9 _Drawings Permit Set SP.pdf
5668032,ok,8705295,22-23422-RNVS,2022.0725_02211_920 Poeyfarre_RENO - 100 CD.pdf
7688118,ok,12025565,24-33876-RNVN,2024 1101 VCC NOLA IFP ARCH 1 - A000-AS001 (RCC stamped).pdf
7688120,ok,18338402,24-33876-RNVN,2024 1101 VCC NOLA IFP ARCH 2 - AS002-AS003 (RCC stamped).pdf
7688122,ok,22238690,24-33876-RNVN,2024 1101 VCC NOLA IFP ARCH 3 - A001-A324 (RCC stamped).pdf
7688138,ok,8147597,24-33876-RNVN,2024 1101 VCC NOLA IFP ARCH 4 - A400-A700 (RCC stamped).pdf
